0;610262
1;610262
2;462050
3;610262
4;508228
5;328959
6;703299
7;337257
8;429508
9;967577
10;429508
11;606543
12;462050
13;508228
14;606543
15;606543
16;610262
17;703299
18;429508
19;508228
20;480854
21;610262
22;703299
23;703299
24;967577
25;703299
26;967577
27;967577
28;480854
29;606543
30;337257
31;429508
32;610262
33;703299
34;508228
35;328959
36;508228
37;328959
38;462050
39;429508
40;610262
41;337257
42;703299
43;508228
44;606543
45;429508
46;967577
47;606543
48;462050
49;429508
50;462050
51;328959
52;703299
53;480854
54;429508
55;606543
56;606543
57;610262
58;606543
59;429508
60;480854
61;967577
62;462050
63;967577
64;480854
65;703299
66;610262
67;462050
68;606543
69;328959
70;610262
71;328959
72;606543
73;462050
74;429508
75;337257
76;508228
77;429508
78;328959
79;703299
80;508228
81;610262
82;610262
83;462050
84;610262
85;508228
86;508228
87;480854
88;508228
89;606543
90;462050
91;462050
92;462050
93;337257
94;337257
95;462050
96;462050
97;480854
98;328959
99;328959
100;610262
101;508228
102;480854
103;703299
104;462050
105;967577
106;508228
107;508228
108;967577
109;606543
110;480854
111;480854
112;429508
113;328959
114;610262
115;703299
116;967577
117;703299
118;508228
119;967577
120;508228
121;480854
122;508228
123;508228
124;967577
125;462050
126;480854
127;610262
128;703299
129;480854
130;328959
131;606543
132;508228
133;462050
134;429508
135;703299
136;967577
137;480854
138;337257
139;337257
140;703299
141;703299
142;508228
143;606543
144;703299
145;337257
146;508228
147;328959
148;480854
149;429508
150;967577
151;337257
152;462050
153;480854
154;967577
155;462050
156;328959
157;606543
158;480854
159;967577
160;610262
161;606543
162;606543
163;610262
164;703299
165;462050
166;337257
167;429508
168;328959
169;480854
170;429508
171;508228
172;462050
173;508228
174;429508
175;480854
176;610262
177;703299
178;610262
179;508228
180;328959
181;606543
182;610262
183;462050
184;337257
185;606543
186;610262
187;508228
188;480854
189;462050
190;610262
191;967577
192;508228
193;606543
194;337257
195;429508
196;462050
197;480854
198;480854
199;703299
200;337257
201;508228
202;462050
203;429508
204;480854
205;462050
206;610262
207;967577
208;703299
209;429508
210;337257
211;606543
212;703299
213;480854
214;429508
215;703299
216;967577
217;610262
218;508228
219;462050
220;328959
221;337257
222;328959
223;480854
224;606543
225;610262
226;328959
227;328959
228;429508
229;967577
230;610262
231;337257
232;429508
233;610262
234;462050
235;480854
236;610262
237;337257
238;606543
239;610262
240;480854
241;429508
242;328959
243;480854
244;967577
245;429508
246;703299
247;508228
248;429508
249;703299
250;328959
251;429508
252;967577
253;480854
254;967577
255;703299
256;967577
257;462050
258;967577
259;610262
260;606543
261;508228
262;967577
263;606543
264;429508
265;508228
266;610262
267;610262
268;462050
269;703299
270;337257
271;508228
272;508228
273;508228
274;429508
275;337257
276;703299
277;429508
278;328959
279;337257
280;610262
281;480854
282;703299
283;480854
284;480854
285;462050
286;606543
287;610262
288;328959
289;508228
290;967577
291;480854
292;480854
293;480854
294;967577
295;967577
296;508228
297;610262
298;462050
299;328959
300;606543
301;967577
302;610262
303;606543
304;508228
305;337257
306;508228
307;610262
308;462050
309;462050
