0;323907
1;822115
2;546258
3;21902
4;381811
5;381811
6;321500
7;822115
8;858814
9;964348
10;321500
11;323907
12;546258
13;381811
14;321500
15;988543
16;546258
17;381811
18;381811
19;381811
20;381811
21;21902
22;321500
23;858814
24;21902
25;323907
26;1691
27;964348
28;964348
29;546258
30;546258
31;21902
32;964348
33;858814
34;964348
35;964348
36;858814
37;321500
38;858814
39;858814
40;1691
41;323907
42;546258
43;21902
44;1691
45;964348
46;381811
47;323907
48;988543
49;1691
50;546258
51;988543
52;858814
53;988543
54;1691
55;21902
56;323907
57;323907
58;988543
59;988543
60;381811
61;988543
62;1691
63;546258
64;1691
65;1691
66;321500
67;381811
68;546258
69;1691
70;321500
71;321500
72;988543
73;546258
74;21902
75;381811
76;1691
77;964348
78;858814
79;858814
80;381811
81;323907
82;546258
83;546258
84;546258
85;988543
86;321500
87;21902
88;1691
89;858814
90;323907
91;381811
92;546258
93;321500
94;381811
95;381811
96;988543
97;858814
98;21902
99;858814
100;858814
101;381811
102;964348
103;381811
104;323907
105;21902
106;321500
107;822115
108;988543
109;381811
110;381811
111;381811
112;964348
113;323907
114;21902
115;381811
116;988543
117;21902
118;822115
119;381811
120;381811
121;858814
122;1691
123;546258
124;321500
125;1691
126;1691
127;321500
128;21902
129;858814
130;21902
131;1691
132;321500
133;964348
134;988543
135;988543
136;964348
137;546258
138;546258
139;1691
140;858814
141;1691
142;988543
143;988543
144;381811
145;21902
146;1691
147;1691
148;546258
149;381811
150;323907
151;381811
152;323907
153;822115
154;321500
155;21902
156;323907
157;546258
158;321500
159;546258
160;1691
161;822115
162;381811
163;21902
164;321500
165;321500
166;323907
167;323907
168;1691
169;381811
170;381811
171;1691
172;988543
173;964348
174;822115
175;858814
176;858814
177;1691
178;822115
179;858814
180;1691
181;546258
182;546258
183;1691
184;964348
185;964348
186;1691
187;858814
188;964348
189;381811
190;21902
191;321500
192;323907
193;1691
194;546258
195;822115
196;1691
197;321500
198;988543
199;381811
200;822115
201;321500
202;381811
203;546258
204;1691
205;858814
206;546258
207;858814
208;964348
209;381811
210;1691
211;988543
212;546258
213;964348
214;858814
215;546258
216;323907
217;822115
218;546258
219;381811
220;1691
221;822115
222;546258
223;381811
224;988543
225;21902
226;988543
227;321500
228;1691
229;988543
230;1691
231;964348
232;321500
233;988543
234;964348
235;822115
236;381811
237;858814
238;1691
239;323907
240;546258
241;323907
242;21902
243;964348
244;323907
245;546258
246;988543
247;381811
248;858814
249;988543
250;858814
251;964348
252;964348
253;822115
254;323907
255;321500
256;858814
257;546258
258;988543
259;988543
260;964348
261;21902
262;21902
263;858814
264;858814
265;964348
266;1691
267;323907
268;988543
269;381811
270;546258
271;988543
272;858814
273;381811
274;381811
275;964348
276;21902
277;964348
278;546258
279;21902
280;381811
281;21902
282;822115
283;321500
284;381811
285;858814
286;964348
287;964348
288;988543
289;546258
290;1691
291;321500
292;988543
293;21902
294;381811
295;546258
296;381811
297;822115
298;822115
299;822115
300;21902
301;988543
302;964348
303;21902
304;1691
305;21902
306;988543
307;381811
308;858814
309;822115
310;381811
311;21902
312;546258
313;988543
314;964348
315;1691
316;964348
317;988543
318;964348
319;546258
320;858814
321;321500
322;822115
323;988543
324;381811
325;858814
326;988543
327;323907
328;323907
329;822115
330;964348
331;858814
332;988543
333;988543
334;321500
335;822115
336;323907
337;988543
338;964348
339;546258
340;323907
341;858814
342;1691
343;858814
344;321500
345;858814
346;323907
347;1691
348;321500
349;381811
350;858814
351;21902
352;321500
353;858814
354;964348
355;822115
356;323907
357;858814
358;546258
359;321500
360;381811
361;822115
362;321500
363;321500
364;546258
365;321500
366;546258
367;964348
368;858814
369;381811
370;381811
371;858814
372;381811
373;964348
374;21902
375;858814
376;321500
377;323907
378;1691
379;1691
380;964348
381;323907
382;323907
383;1691
384;1691
385;381811
386;323907
387;323907
388;988543
389;381811
390;988543
391;988543
392;988543
393;323907
394;323907
395;822115
396;21902
397;822115
398;21902
399;381811
400;21902
401;321500
402;381811
403;822115
404;546258
405;546258
406;1691
407;964348
408;822115
409;988543
410;1691
411;858814
412;546258
413;822115
414;321500
415;381811
416;822115
417;858814
418;546258
419;858814
420;858814
421;988543
422;546258
423;964348
424;1691
425;21902
426;546258
427;323907
428;21902
429;321500
430;1691
431;988543
432;321500
433;381811
434;822115
435;323907
436;546258
437;323907
438;321500
439;323907
440;988543
441;1691
442;858814
443;858814
444;988543
445;21902
446;381811
447;988543
448;546258
449;546258
450;21902
451;822115
452;21902
453;323907
454;858814
455;1691
456;381811
457;822115
458;21902
459;964348
460;988543
461;381811
462;381811
463;21902
464;1691
465;988543
466;323907
467;323907
468;546258
469;964348
470;1691
471;546258
472;381811
473;546258
474;858814
475;323907
476;988543
477;321500
478;546258
479;858814
480;964348
481;321500
482;964348
483;858814
484;822115
485;988543
486;964348
487;381811
488;381811
489;964348
490;321500
491;822115
492;964348
493;964348
494;858814
495;1691
496;323907
497;822115
498;988543
499;323907
500;858814
501;1691
502;321500
503;988543
504;988543
505;323907
506;321500
507;988543
508;858814
509;858814
510;323907
511;858814
512;858814
513;21902
514;323907
515;964348
516;381811
517;381811
518;858814
519;988543
520;964348
521;822115
522;381811
523;1691
524;321500
525;822115
526;21902
527;858814
528;321500
529;1691
530;21902
531;321500
532;964348
533;381811
534;858814
535;964348
536;858814
537;858814
538;321500
539;988543
540;21902
541;964348
542;381811
543;321500
544;21902
545;988543
546;546258
547;381811
548;822115
549;988543
550;858814
551;546258
552;1691
553;546258
554;323907
555;546258
556;1691
557;858814
558;381811
559;21902
560;323907
561;321500
562;822115
563;321500
564;321500
565;381811
566;822115
567;381811
568;321500
569;323907
570;21902
571;988543
572;546258
573;321500
574;546258
575;381811
576;964348
577;321500
578;21902
579;1691
580;321500
581;964348
582;988543
583;858814
584;323907
585;381811
586;546258
587;546258
588;988543
589;381811
590;323907
591;21902
592;381811
593;546258
594;988543
595;546258
596;381811
597;381811
598;964348
599;21902
600;323907
601;988543
602;381811
603;858814
604;988543
605;323907
606;988543
607;546258
608;1691
609;988543
610;381811
611;546258
612;858814
613;321500
614;381811
615;546258
616;381811
617;381811
618;1691
619;546258
620;822115
621;323907
622;21902
623;822115
624;964348
625;321500
626;964348
627;858814
628;1691
629;822115
630;21902
631;1691
632;381811
633;546258
634;988543
635;323907
636;323907
637;381811
638;21902
639;1691
640;988543
641;964348
642;964348
643;381811
644;546258
645;21902
646;21902
647;1691
648;1691
649;988543
650;546258
651;858814
652;21902
653;21902
654;822115
655;381811
656;323907
657;822115
658;381811
659;21902
660;988543
661;988543
662;858814
663;381811
664;321500
665;822115
666;822115
667;321500
668;822115
669;1691
670;21902
671;546258
672;546258
673;323907
674;323907
675;964348
676;21902
677;822115
678;546258
679;988543
680;381811
681;964348
682;321500
683;321500
684;1691
685;381811
686;822115
687;1691
688;321500
689;1691
690;822115
691;323907
692;988543
693;858814
694;323907
695;21902
696;988543
697;858814
698;1691
699;381811
700;858814
701;988543
702;858814
703;323907
704;323907
705;1691
706;323907
707;21902
708;21902
709;381811
710;546258
711;1691
712;858814
713;1691
714;964348
715;1691
716;964348
717;321500
718;21902
719;321500
720;21902
721;822115
722;546258
723;321500
724;381811
725;546258
726;988543
727;1691
728;1691
729;858814
730;858814
731;1691
732;988543
733;964348
734;323907
735;964348
736;323907
737;858814
738;323907
739;964348
740;988543
741;381811
742;546258
743;323907
744;858814
745;964348
746;964348
747;858814
748;858814
749;323907
750;21902
751;21902
752;21902
753;323907
754;546258
755;964348
756;858814
757;321500
758;858814
759;988543
760;988543
761;321500
762;988543
763;1691
764;858814
765;822115
766;822115
767;321500
768;21902
769;546258
770;323907
771;546258
772;381811
773;822115
774;988543
775;822115
776;546258
777;546258
778;858814
779;964348
780;321500
781;323907
782;546258
783;858814
784;21902
785;1691
786;858814
787;988543
788;858814
789;858814
790;381811
791;381811
792;546258
793;1691
794;858814
795;546258
796;1691
797;988543
798;1691
799;546258
800;381811
801;964348
802;822115
803;321500
804;323907
805;964348
806;321500
807;381811
808;21902
809;546258
810;381811
811;822115
812;858814
813;546258
814;21902
815;1691
816;546258
817;321500
818;381811
819;21902
820;1691
821;323907
