0;410773
1;410773
2;430686
3;68268
4;68268
5;410773
6;410773
7;355546
8;355546
9;791275
10;410773
11;421858
12;68268
13;421858
14;200693
15;834339
16;149838
17;410773
18;430686
19;200693
20;355546
21;68268
22;430686
23;791275
24;791275
25;128458
26;149838
27;128458
28;200693
29;355546
30;355546
31;421858
32;128458
33;430686
34;200693
35;791275
36;421858
37;430686
38;68268
39;421858
40;355546
41;791275
42;791275
43;200693
44;430686
45;128458
46;128458
47;128458
48;410773
49;128458
50;68268
51;791275
52;410773
53;128458
54;834339
55;200693
56;421858
57;200693
58;355546
59;68268
60;68268
61;430686
62;128458
63;410773
64;355546
65;355546
66;834339
67;421858
68;430686
69;68268
70;200693
71;430686
72;128458
73;68268
74;430686
75;355546
76;791275
77;128458
78;355546
79;200693
80;834339
81;128458
82;421858
83;200693
84;834339
85;430686
86;834339
87;791275
88;200693
89;68268
90;68268
91;430686
92;430686
93;791275
94;410773
95;421858
96;410773
97;421858
98;68268
99;791275
100;128458
101;68268
102;834339
103;200693
104;834339
105;791275
106;791275
107;149838
108;791275
109;410773
110;834339
111;421858
112;421858
113;421858
114;355546
115;421858
116;355546
117;421858
118;128458
119;68268
120;200693
121;68268
122;430686
123;791275
124;68268
125;355546
126;834339
127;834339
128;421858
129;421858
130;200693
131;200693
132;355546
133;355546
134;834339
135;68268
136;430686
137;430686
138;149838
139;149838
140;68268
141;410773
142;68268
143;200693
144;355546
145;421858
146;410773
147;834339
148;430686
149;410773
150;149838
151;410773
152;421858
153;68268
154;149838
155;421858
156;791275
157;421858
158;200693
159;834339
160;355546
161;68268
162;200693
163;421858
164;410773
165;128458
166;791275
167;834339
168;430686
169;355546
170;430686
171;355546
172;355546
173;128458
174;149838
175;791275
176;200693
177;421858
178;200693
179;355546
180;791275
181;200693
182;791275
183;355546
184;200693
185;68268
186;410773
187;421858
188;355546
189;68268
190;355546
191;791275
192;200693
193;421858
194;421858
195;421858
196;791275
197;421858
198;834339
199;791275
200;410773
201;430686
202;68268
203;200693
204;128458
205;430686
206;410773
207;410773
208;355546
209;128458
210;128458
211;791275
212;410773
213;421858
214;149838
215;410773
216;410773
217;410773
218;430686
219;68268
220;200693
221;430686
222;149838
223;791275
224;128458
225;128458
226;128458
227;128458
228;791275
229;410773
230;791275
231;68268
232;421858
233;834339
234;791275
235;128458
236;421858
237;834339
238;68268
239;430686
240;421858
241;68268
242;430686
243;430686
244;430686
245;410773
246;430686
247;430686
248;834339
249;200693
250;355546
251;128458
252;68268
253;421858
254;430686
255;410773
256;355546
257;430686
258;128458
259;68268
260;200693
261;200693
262;128458
263;834339
