0;745397
1;543151
2;759446
3;26546
4;745397
5;759446
6;745397
7;206222
8;42495
9;164782
10;543151
11;531130
12;543151
13;206222
14;986963
15;206222
16;614200
17;531130
18;164782
19;745397
20;986963
21;26546
22;531130
23;164782
24;206222
25;26546
26;164782
27;543151
28;759446
29;206222
30;986963
31;543151
32;986963
33;164782
34;206222
35;614200
36;759446
37;614200
38;164782
39;986963
40;42495
41;531130
42;164782
43;42495
44;543151
45;206222
46;164782
47;986963
48;759446
49;26546
50;531130
51;543151
52;745397
53;759446
54;543151
55;26546
56;164782
57;531130
58;759446
59;759446
60;986963
61;986963
62;164782
63;26546
64;164782
65;206222
66;759446
67;42495
68;26546
69;745397
70;759446
71;164782
72;206222
73;42495
74;164782
75;42495
76;164782
77;26546
78;745397
79;206222
80;206222
81;531130
82;206222
83;543151
84;543151
85;614200
86;164782
87;759446
88;26546
89;745397
90;759446
91;543151
92;42495
93;759446
94;543151
95;759446
96;42495
97;26546
98;745397
99;26546
100;745397
101;26546
102;164782
103;614200
104;26546
105;26546
106;745397
107;759446
108;986963
109;26546
110;26546
111;759446
112;531130
113;745397
114;26546
115;614200
116;206222
117;42495
118;206222
119;164782
120;164782
121;614200
122;42495
123;206222
124;531130
125;531130
126;164782
127;543151
128;745397
129;986963
130;531130
131;614200
132;614200
133;206222
134;164782
135;206222
136;614200
137;745397
138;42495
139;745397
140;543151
141;986963
142;614200
143;42495
144;543151
145;759446
146;543151
147;745397
148;42495
149;986963
150;745397
151;42495
152;614200
153;26546
154;26546
155;759446
156;745397
157;614200
158;42495
159;543151
160;745397
161;986963
162;543151
163;745397
164;745397
165;614200
166;543151
167;531130
168;759446
169;26546
170;42495
171;543151
172;759446
173;986963
174;164782
175;531130
176;531130
177;614200
178;543151
179;745397
180;614200
181;26546
182;986963
183;759446
184;164782
185;42495
186;986963
187;745397
188;759446
189;614200
190;543151
191;759446
192;42495
193;42495
194;759446
195;543151
196;543151
197;759446
198;759446
199;759446
200;745397
201;986963
202;759446
203;531130
204;42495
205;531130
206;164782
207;759446
208;164782
209;759446
210;759446
211;543151
212;164782
213;986963
214;42495
215;745397
216;986963
217;986963
218;614200
219;614200
220;531130
221;42495
222;759446
223;986963
224;206222
225;745397
226;206222
227;614200
228;986963
229;26546
230;759446
231;759446
232;531130
233;543151
234;759446
235;531130
236;543151
237;42495
238;206222
239;42495
240;543151
241;614200
242;531130
243;759446
244;614200
245;42495
246;26546
247;26546
248;164782
249;543151
250;759446
251;745397
252;543151
253;164782
254;986963
255;986963
256;531130
257;26546
258;531130
259;986963
260;531130
261;206222
262;986963
263;759446
264;42495
265;42495
266;164782
267;164782
268;986963
269;986963
270;745397
271;26546
272;745397
273;614200
274;745397
275;759446
276;759446
277;986963
278;745397
279;759446
280;531130
281;614200
282;986963
283;614200
284;543151
285;745397
286;42495
287;745397
288;531130
289;543151
290;531130
291;614200
292;42495
293;614200
294;745397
295;745397
296;42495
297;206222
298;164782
299;26546
300;164782
301;614200
302;759446
303;543151
304;745397
305;531130
306;531130
307;614200
308;745397
309;543151
310;42495
311;986963
312;745397
313;543151
314;614200
315;164782
316;26546
317;543151
318;531130
319;986963
320;759446
321;164782
322;531130
323;543151
324;164782
325;614200
326;206222
327;543151
328;759446
329;206222
330;986963
331;759446
332;614200
333;531130
334;164782
335;614200
336;986963
337;164782
338;164782
339;164782
340;986963
341;986963
342;614200
343;42495
344;759446
345;164782
346;986963
347;164782
348;759446
349;206222
350;164782
351;543151
352;986963
353;614200
354;164782
355;759446
356;745397
357;164782
358;543151
359;543151
360;206222
361;543151
362;614200
363;26546
364;42495
365;543151
366;531130
367;26546
368;206222
369;531130
