0;235209
1;59365
2;944689
3;882307
4;59365
5;510092
6;54963
7;882307
8;944689
9;235209
10;235209
11;156170
12;882307
13;397692
14;59365
15;510092
16;59365
17;54963
18;235209
19;54963
20;422482
21;682767
22;397692
23;882307
24;510092
25;54963
26;422482
27;510092
28;59365
29;397692
30;59365
31;397692
32;944689
33;510092
34;882307
35;235209
36;59365
37;54963
38;422482
39;682767
40;59365
41;235209
42;235209
43;882307
44;682767
45;397692
46;59365
47;54963
48;54963
49;54963
50;422482
51;54963
52;682767
53;235209
54;59365
55;510092
56;397692
57;54963
58;422482
59;510092
60;510092
61;235209
62;510092
63;944689
64;59365
65;54963
66;235209
67;882307
68;235209
69;397692
70;944689
71;235209
72;422482
73;397692
74;235209
75;54963
76;944689
77;156170
78;944689
79;156170
80;682767
81;682767
82;235209
83;397692
84;422482
85;944689
86;422482
87;235209
88;397692
89;235209
90;882307
91;235209
92;235209
93;54963
94;156170
95;156170
96;422482
97;882307
98;156170
99;882307
100;882307
101;422482
102;510092
103;510092
104;156170
105;882307
106;397692
107;422482
108;944689
109;422482
110;944689
111;54963
112;54963
113;235209
114;235209
115;54963
116;54963
117;422482
118;59365
119;397692
120;156170
121;510092
122;882307
123;882307
124;882307
125;59365
126;682767
127;682767
128;422482
129;235209
130;682767
131;54963
132;59365
133;510092
134;54963
135;59365
136;54963
137;156170
138;882307
139;510092
140;54963
141;397692
142;510092
143;682767
144;59365
145;59365
146;54963
147;422482
148;235209
149;59365
150;682767
151;54963
152;882307
153;422482
154;156170
155;682767
156;54963
157;54963
158;59365
159;397692
160;510092
161;156170
162;54963
163;944689
164;422482
165;59365
166;59365
167;422482
168;54963
169;54963
170;59365
171;54963
172;944689
173;59365
174;422482
175;944689
176;54963
177;682767
178;510092
179;510092
180;882307
181;510092
182;422482
183;944689
184;882307
185;54963
186;944689
187;397692
188;54963
189;422482
190;59365
191;882307
192;54963
193;882307
194;682767
195;882307
196;882307
197;510092
198;682767
199;944689
200;422482
201;397692
202;54963
203;682767
204;235209
205;510092
206;235209
207;882307
208;397692
209;397692
210;422482
211;397692
212;944689
213;882307
214;397692
215;59365
216;156170
217;944689
218;59365
219;156170
220;235209
221;156170
222;397692
223;422482
224;510092
225;156170
226;54963
227;397692
228;54963
229;235209
230;54963
231;944689
232;422482
233;882307
234;882307
235;944689
236;682767
237;156170
238;944689
239;882307
240;235209
241;422482
242;944689
243;944689
244;882307
245;422482
246;156170
247;59365
248;59365
249;422482
250;682767
251;882307
252;682767
253;59365
254;59365
255;397692
256;944689
257;59365
258;682767
259;682767
260;682767
261;397692
262;397692
263;156170
264;510092
265;510092
266;54963
267;882307
268;397692
269;59365
270;510092
271;59365
272;510092
273;422482
274;397692
275;59365
276;882307
277;422482
278;882307
279;422482
280;682767
281;882307
282;882307
283;944689
284;422482
285;235209
286;682767
287;882307
288;510092
289;510092
290;682767
291;235209
292;59365
293;882307
294;944689
295;682767
296;944689
297;422482
298;944689
299;54963
300;156170
301;235209
302;944689
303;944689
304;510092
305;422482
306;59365
307;235209
308;682767
309;682767
310;944689
311;682767
312;510092
313;944689
314;882307
315;422482
316;59365
317;397692
318;682767
319;235209
320;882307
321;682767
322;944689
323;422482
324;422482
325;54963
326;422482
327;59365
328;59365
329;944689
330;944689
331;422482
332;944689
333;156170
334;397692
335;54963
336;510092
337;54963
338;422482
339;510092
340;59365
341;156170
342;59365
343;156170
344;944689
345;510092
346;235209
347;59365
348;422482
349;422482
350;944689
351;510092
352;682767
353;59365
354;54963
355;682767
356;422482
357;682767
358;510092
359;682767
360;882307
361;397692
362;397692
363;156170
364;510092
365;397692
366;397692
367;944689
368;882307
369;682767
370;882307
371;682767
372;235209
373;235209
374;235209
375;59365
376;156170
377;882307
378;510092
379;422482
380;397692
381;59365
382;682767
383;944689
384;54963
385;59365
386;54963
387;156170
388;397692
389;397692
390;235209
391;510092
392;54963
393;235209
394;422482
395;510092
396;510092
397;397692
398;882307
399;59365
400;882307
401;54963
402;882307
403;682767
404;882307
405;235209
406;54963
407;156170
408;682767
409;156170
410;882307
411;235209
412;54963
413;882307
414;235209
415;882307
416;944689
417;682767
418;682767
419;156170
420;682767
421;156170
422;156170
423;59365
424;397692
425;510092
426;235209
427;944689
428;510092
429;944689
430;682767
431;397692
432;682767
433;422482
434;682767
435;235209
