0;383278
1;753714
2;22395
3;22395
4;520795
5;181893
6;659325
7;659325
8;22395
9;181893
10;520795
11;22395
12;753714
13;176157
14;297900
15;520795
16;753714
17;488641
18;181893
19;181893
20;488641
21;176157
22;181893
23;659325
24;297900
25;297900
26;798767
27;383278
28;753714
29;22395
30;488641
31;176157
32;488641
33;753714
34;659325
35;520795
36;176157
37;488641
38;383278
39;176157
40;383278
41;488641
42;176157
43;753714
44;181893
45;181893
46;798767
47;181893
48;181893
49;520795
50;297900
51;520795
52;488641
53;181893
54;753714
55;383278
56;181893
57;176157
58;753714
59;520795
60;798767
61;659325
62;383278
63;176157
64;659325
65;488641
66;798767
67;753714
68;176157
69;659325
70;798767
71;297900
72;297900
73;176157
74;297900
75;488641
76;488641
77;383278
78;753714
79;297900
80;520795
81;383278
82;181893
83;176157
84;488641
85;297900
86;176157
87;297900
88;181893
89;753714
90;297900
91;753714
92;488641
93;176157
94;181893
95;383278
96;659325
97;22395
98;659325
99;22395
100;297900
101;297900
102;753714
103;22395
104;176157
105;176157
106;798767
107;383278
108;659325
109;181893
110;520795
111;297900
112;659325
113;488641
114;753714
115;176157
116;383278
117;22395
118;297900
119;383278
120;488641
121;181893
122;181893
123;488641
124;383278
125;181893
126;488641
127;659325
128;753714
129;297900
130;659325
131;753714
132;181893
133;798767
134;22395
135;520795
136;520795
137;659325
138;753714
139;488641
140;383278
141;176157
142;297900
143;181893
144;297900
145;659325
146;22395
147;22395
148;798767
149;488641
150;22395
151;659325
152;383278
153;488641
154;297900
155;488641
156;176157
157;798767
158;22395
159;22395
160;176157
161;383278
162;659325
163;798767
164;798767
165;297900
166;297900
167;22395
168;488641
169;176157
170;297900
171;383278
172;22395
173;383278
174;659325
175;753714
176;176157
177;22395
178;22395
179;659325
180;520795
181;659325
182;297900
183;181893
184;798767
185;176157
186;798767
187;488641
188;488641
189;181893
190;181893
191;22395
192;798767
193;22395
194;798767
195;753714
196;488641
197;520795
198;798767
199;297900
200;22395
201;520795
202;297900
203;22395
204;181893
205;753714
206;488641
207;488641
208;488641
209;488641
210;753714
211;22395
212;181893
213;798767
214;297900
215;659325
216;753714
217;383278
218;181893
219;753714
220;520795
221;659325
222;383278
223;297900
224;383278
225;383278
226;520795
227;488641
228;22395
229;798767
230;753714
231;383278
232;488641
233;520795
234;297900
235;176157
236;520795
237;181893
238;297900
239;488641
240;297900
241;22395
242;176157
243;798767
244;520795
245;181893
246;297900
247;176157
248;181893
249;520795
250;383278
251;488641
252;798767
253;659325
254;176157
255;798767
256;520795
257;753714
258;22395
259;297900
260;383278
261;753714
262;659325
263;659325
264;176157
265;383278
266;798767
267;488641
268;22395
269;798767
270;383278
271;659325
272;520795
273;753714
274;520795
275;176157
276;753714
277;488641
278;488641
279;520795
280;297900
281;22395
282;22395
283;520795
284;488641
285;22395
286;753714
287;520795
288;520795
289;176157
290;753714
291;798767
292;488641
293;520795
294;297900
295;181893
296;297900
297;659325
298;520795
299;297900
300;22395
301;297900
302;753714
303;659325
304;488641
305;383278
306;383278
307;22395
308;22395
309;753714
310;753714
311;297900
312;488641
313;798767
314;488641
315;297900
316;297900
317;383278
318;176157
319;488641
320;488641
321;520795
322;798767
323;297900
324;297900
325;297900
326;488641
327;297900
328;176157
329;753714
330;520795
331;297900
332;181893
333;488641
334;488641
335;176157
336;383278
337;659325
338;181893
339;798767
340;22395
341;798767
342;488641
343;176157
344;798767
345;176157
346;383278
347;22395
348;383278
349;22395
350;181893
351;176157
352;659325
353;297900
354;181893
355;297900
356;488641
357;22395
358;520795
359;297900
360;753714
361;22395
362;22395
363;181893
364;659325
365;297900
366;383278
367;383278
368;488641
369;659325
370;176157
371;176157
372;753714
373;659325
374;181893
375;659325
376;181893
377;176157
378;383278
379;488641
380;798767
381;753714
382;488641
383;176157
384;22395
385;22395
386;181893
387;488641
388;383278
389;176157
390;383278
391;659325
392;22395
393;181893
394;753714
395;520795
396;181893
397;181893
398;297900
399;753714
400;383278
401;383278
402;753714
403;753714
404;798767
405;22395
406;798767
407;798767
408;520795
409;181893
410;753714
411;753714
412;176157
413;488641
414;297900
415;22395
416;176157
417;659325
418;22395
419;488641
420;181893
421;798767
422;659325
423;753714
424;297900
425;383278
426;520795
427;383278
428;753714
429;488641
430;383278
431;798767
432;798767
433;520795
434;383278
435;297900
436;753714
437;181893
438;22395
439;753714
440;22395
441;488641
442;798767
443;383278
444;297900
445;383278
446;22395
447;383278
448;22395
449;22395
450;753714
451;753714
452;297900
453;798767
454;22395
455;383278
456;520795
457;181893
458;798767
459;297900
460;798767
461;520795
462;753714
463;753714
464;383278
465;520795
466;488641
467;297900
468;22395
469;22395
470;22395
471;520795
472;488641
473;176157
474;297900
475;520795
476;753714
477;753714
478;659325
479;520795
480;297900
481;753714
482;181893
483;383278
484;520795
485;659325
486;176157
487;297900
488;176157
489;176157
490;520795
491;520795
492;22395
493;488641
494;520795
495;488641
496;181893
497;753714
498;798767
499;297900
500;753714
501;798767
502;176157
503;798767
504;176157
505;659325
506;297900
507;22395
508;176157
509;297900
510;297900
511;659325
512;659325
513;659325
514;176157
515;22395
516;798767
517;297900
518;176157
519;176157
520;659325
521;520795
522;297900
523;181893
524;488641
525;297900
526;176157
527;297900
528;176157
529;297900
530;798767
531;520795
532;176157
533;488641
534;798767
535;488641
536;22395
537;22395
538;22395
539;488641
540;659325
541;659325
542;176157
543;753714
544;488641
545;488641
546;488641
547;753714
548;520795
549;181893
550;753714
551;798767
552;181893
553;22395
554;383278
555;798767
556;181893
557;297900
558;383278
559;659325
560;383278
561;297900
562;753714
563;297900
564;297900
565;520795
566;798767
567;297900
568;753714
569;520795
570;297900
571;488641
572;488641
573;297900
574;297900
575;659325
576;798767
577;488641
578;520795
579;659325
580;383278
581;22395
582;798767
583;22395
584;488641
585;753714
586;22395
587;22395
588;520795
589;753714
590;488641
591;383278
592;176157
593;383278
594;488641
595;297900
596;181893
597;176157
598;22395
599;297900
600;22395
601;659325
602;520795
603;176157
604;798767
605;181893
606;297900
607;488641
608;753714
609;488641
610;297900
611;753714
612;176157
613;798767
614;798767
615;176157
616;176157
617;488641
618;659325
619;659325
620;659325
621;181893
622;488641
623;753714
624;297900
625;659325
626;181893
627;176157
628;798767
629;753714
630;297900
631;753714
632;176157
633;297900
634;753714
635;659325
636;488641
637;383278
638;798767
639;520795
640;753714
641;181893
642;659325
643;798767
644;753714
645;659325
646;798767
647;22395
648;176157
649;181893
650;176157
651;659325
652;659325
653;176157
654;22395
655;659325
656;488641
657;753714
658;383278
659;176157
660;383278
661;383278
662;383278
663;22395
664;488641
665;659325
666;297900
667;488641
668;488641
669;176157
670;383278
671;176157
672;297900
673;297900
674;520795
675;659325
676;520795
677;488641
678;659325
679;753714
680;181893
681;488641
682;488641
683;798767
684;798767
685;798767
686;181893
687;181893
688;22395
689;176157
690;659325
691;488641
692;383278
693;176157
694;520795
695;753714
696;297900
697;753714
698;488641
699;297900
700;520795
701;798767
702;488641
703;488641
704;22395
705;488641
706;176157
707;488641
708;297900
709;22395
710;520795
711;520795
712;383278
713;22395
714;383278
715;383278
716;176157
717;488641
718;22395
719;488641
720;659325
721;297900
722;488641
723;520795
724;520795
725;753714
726;488641
727;753714
728;181893
729;659325
730;488641
731;753714
732;22395
733;176157
734;488641
735;520795
736;753714
737;753714
738;176157
739;659325
740;383278
741;798767
742;22395
743;753714
744;383278
745;520795
746;297900
747;383278
748;659325
749;297900
750;753714
751;181893
752;22395
753;176157
754;753714
755;753714
756;753714
757;753714
758;176157
759;176157
760;297900
761;488641
762;488641
763;176157
764;297900
765;798767
766;753714
767;297900
768;297900
769;798767
770;181893
771;520795
772;488641
773;753714
774;659325
775;488641
776;520795
777;659325
778;488641
779;176157
780;520795
781;181893
782;181893
783;659325
784;488641
785;488641
786;383278
787;488641
788;753714
789;659325
790;383278
791;22395
792;520795
793;22395
794;176157
795;297900
796;297900
797;753714
798;659325
799;181893
800;798767
801;181893
802;22395
803;488641
804;753714
805;176157
806;297900
807;753714
808;22395
809;659325
810;181893
811;383278
812;659325
813;659325
814;176157
815;22395
816;753714
817;488641
818;22395
819;22395
820;753714
821;176157
822;753714
823;176157
824;22395
825;383278
826;297900
827;176157
828;659325
829;488641
830;176157
831;753714
832;297900
833;176157
834;798767
835;488641
836;22395
837;22395
838;659325
839;22395
840;659325
841;488641
842;520795
843;798767
844;798767
845;798767
846;798767
847;383278
848;753714
849;753714
850;488641
851;753714
852;22395
853;176157
854;659325
855;659325
856;181893
857;798767
858;176157
859;520795
860;798767
861;176157
862;176157
863;297900
864;297900
865;520795
866;798767
867;181893
868;488641
869;383278
870;181893
871;22395
872;22395
873;488641
874;659325
875;488641
876;488641
877;297900
878;520795
879;520795
880;753714
881;181893
882;753714
883;176157
884;383278
885;22395
886;176157
887;659325
888;488641
889;383278
890;659325
891;383278
892;181893
893;753714
894;753714
895;22395
896;753714
897;488641
898;22395
899;297900
900;753714
901;22395
902;753714
903;659325
904;22395
905;520795
906;488641
907;659325
908;297900
909;297900
910;520795
911;297900
912;383278
913;753714
914;22395
915;176157
916;383278
917;798767
918;488641
919;181893
920;659325
921;520795
922;753714
923;383278
924;520795
925;383278
926;753714
927;753714
928;520795
929;22395
930;181893
931;798767
932;297900
933;798767
934;659325
935;383278
936;383278
937;383278
938;798767
939;488641
940;22395
941;22395
942;176157
943;520795
944;176157
945;383278
946;181893
947;659325
948;753714
949;753714
950;488641
951;176157
952;753714
953;181893
954;181893
955;488641
956;383278
957;22395
958;297900
959;383278
960;753714
961;753714
962;520795
963;297900
964;176157
965;383278
966;181893
967;798767
968;176157
969;488641
970;798767
971;176157
972;383278
973;659325
974;181893
975;297900
976;181893
977;383278
978;659325
979;520795
980;22395
981;22395
982;297900
983;659325
984;176157
985;176157
986;181893
987;520795
988;181893
989;176157
990;383278
991;181893
992;798767
993;297900
994;488641
995;383278
996;798767
997;383278
998;297900
999;753714
1000;176157
1001;181893
1002;176157
1003;488641
1004;659325
1005;520795
1006;176157
1007;520795
1008;798767
1009;520795
1010;659325
1011;22395
1012;798767
1013;659325
1014;383278
1015;488641
1016;176157
1017;753714
1018;520795
1019;520795
1020;383278
1021;753714
1022;488641
1023;798767
1024;488641
1025;297900
1026;383278
1027;22395
1028;297900
1029;181893
1030;176157
1031;181893
1032;798767
1033;22395
1034;181893
1035;176157
1036;659325
1037;798767
1038;753714
1039;753714
1040;753714
1041;659325
1042;798767
1043;520795
1044;22395
1045;659325
1046;383278
1047;659325
1048;798767
1049;297900
1050;520795
1051;383278
1052;488641
1053;520795
1054;488641
1055;520795
1056;753714
1057;798767
1058;488641
1059;753714
1060;176157
1061;659325
1062;176157
1063;488641
1064;22395
1065;22395
1066;659325
1067;22395
1068;798767
1069;798767
1070;753714
1071;297900
1072;181893
1073;753714
1074;753714
1075;659325
1076;753714
1077;520795
1078;181893
1079;659325
1080;488641
1081;176157
1082;22395
1083;753714
1084;297900
1085;22395
1086;659325
1087;383278
1088;798767
1089;176157
1090;297900
1091;297900
1092;297900
1093;520795
1094;753714
1095;297900
1096;488641
1097;181893
1098;176157
1099;22395
1100;520795
1101;659325
1102;488641
1103;659325
1104;520795
1105;659325
1106;22395
1107;798767
1108;488641
1109;181893
1110;488641
1111;488641
1112;181893
1113;659325
1114;297900
