0;566953
1;401713
2;200286
3;566953
4;843376
5;566953
6;681248
7;843376
8;666173
9;843376
10;681248
11;322022
12;200286
13;401713
14;652044
15;666173
16;566953
17;681248
18;111075
19;843376
20;652044
21;843376
22;566953
23;102033
24;652044
25;843376
26;566953
27;566953
28;401713
29;200286
30;666173
31;322022
32;666173
33;401713
34;843376
35;652044
36;681248
37;652044
38;111075
39;111075
40;111075
41;322022
42;666173
43;111075
44;102033
45;843376
46;666173
47;102033
48;843376
49;111075
50;102033
51;322022
52;111075
53;200286
54;102033
55;322022
56;111075
57;652044
58;200286
59;566953
60;843376
61;102033
62;111075
63;843376
64;111075
65;566953
66;322022
67;652044
68;566953
69;666173
70;401713
71;666173
72;566953
73;566953
74;666173
75;322022
76;652044
77;401713
78;401713
79;401713
80;200286
81;652044
82;681248
83;401713
84;111075
85;652044
86;652044
87;322022
88;566953
89;843376
90;843376
91;111075
92;401713
93;843376
94;200286
95;322022
96;322022
97;666173
98;102033
99;681248
100;322022
101;566953
102;111075
103;843376
104;666173
105;566953
106;111075
107;401713
108;681248
109;200286
110;200286
111;681248
112;652044
113;681248
114;322022
115;200286
116;666173
117;200286
118;566953
119;566953
120;666173
121;666173
122;681248
123;843376
124;843376
125;652044
126;843376
127;102033
128;322022
129;200286
130;200286
131;401713
132;200286
133;111075
134;111075
135;652044
136;111075
137;681248
138;566953
139;200286
140;102033
141;102033
142;200286
143;322022
144;322022
145;843376
146;111075
147;102033
148;566953
149;652044
150;322022
151;681248
152;322022
153;666173
154;666173
155;566953
156;681248
157;200286
158;401713
159;102033
160;843376
161;652044
162;401713
163;681248
164;102033
165;102033
166;102033
167;566953
168;322022
169;681248
170;681248
171;666173
172;566953
173;566953
174;566953
175;843376
176;200286
177;666173
178;652044
179;566953
180;566953
181;666173
182;843376
183;843376
184;111075
185;843376
186;843376
187;200286
188;652044
189;566953
190;200286
191;566953
192;322022
193;111075
194;666173
195;843376
196;401713
197;322022
198;843376
199;200286
200;102033
201;566953
202;111075
203;843376
204;200286
205;666173
206;102033
207;200286
208;102033
209;843376
210;566953
211;566953
212;111075
213;843376
214;322022
215;322022
216;566953
217;843376
218;111075
219;681248
220;111075
221;843376
222;102033
223;102033
224;401713
225;322022
226;843376
227;322022
228;401713
229;322022
230;681248
231;322022
232;200286
233;401713
234;566953
235;666173
236;566953
237;200286
238;681248
239;322022
240;843376
241;322022
242;666173
243;401713
244;666173
245;102033
246;200286
247;111075
248;681248
249;666173
250;322022
251;401713
252;566953
253;681248
254;566953
255;652044
256;322022
257;652044
258;322022
259;102033
260;322022
261;401713
262;111075
263;566953
264;322022
265;652044
266;102033
267;566953
268;102033
269;401713
270;666173
271;102033
272;200286
273;843376
274;652044
275;401713
276;111075
277;102033
278;401713
279;843376
280;200286
281;681248
282;102033
283;843376
284;322022
285;102033
286;200286
287;200286
288;843376
289;102033
290;401713
291;111075
292;652044
293;111075
294;666173
295;322022
296;200286
297;200286
298;401713
299;652044
300;200286
301;111075
302;566953
303;401713
304;322022
305;200286
306;566953
307;652044
308;322022
309;401713
310;401713
311;652044
312;843376
313;666173
314;681248
315;111075
316;666173
317;566953
318;401713
319;566953
320;102033
321;200286
322;843376
323;322022
324;111075
325;843376
326;200286
327;322022
328;666173
329;322022
330;566953
331;111075
332;843376
333;652044
334;111075
335;843376
336;322022
337;681248
338;200286
339;322022
340;681248
341;666173
342;200286
343;566953
344;843376
345;102033
346;102033
347;681248
348;843376
349;200286
350;666173
351;652044
352;111075
353;566953
354;102033
355;566953
356;322022
357;111075
358;401713
359;566953
360;566953
361;200286
362;200286
363;566953
364;322022
365;681248
366;652044
367;652044
368;200286
369;666173
370;566953
371;652044
372;102033
373;666173
374;566953
375;666173
376;666173
377;111075
378;681248
379;681248
380;200286
381;102033
382;401713
383;566953
384;843376
385;102033
386;566953
387;401713
388;652044
389;111075
390;681248
391;652044
392;322022
393;200286
394;102033
395;322022
396;843376
397;322022
398;111075
399;843376
400;200286
401;401713
402;566953
403;401713
404;652044
405;843376
406;102033
407;566953
408;102033
409;843376
410;401713
411;566953
412;111075
413;666173
414;102033
415;111075
416;681248
417;843376
418;401713
419;843376
420;401713
421;200286
422;652044
423;666173
424;200286
