0;830757
1;963464
2;797153
3;759855
4;989130
5;989130
6;767170
7;931488
8;767170
9;429652
10;924552
11;273361
12;797153
13;767170
14;429652
15;830757
16;797153
17;830757
18;924552
19;963464
20;273361
21;273361
22;429652
23;963464
24;830757
25;759855
26;797153
27;830757
28;273361
29;963464
30;924552
31;273361
32;830757
33;797153
34;759855
35;963464
36;797153
37;931488
38;759855
39;273361
40;931488
41;273361
42;989130
43;797153
44;830757
45;797153
46;767170
47;931488
48;963464
49;931488
50;429652
51;767170
52;989130
53;759855
54;797153
55;931488
56;797153
57;989130
58;429652
59;797153
60;429652
61;429652
62;830757
63;931488
64;797153
65;429652
66;797153
67;924552
68;759855
69;273361
70;830757
71;830757
72;429652
73;797153
74;273361
75;797153
76;767170
77;429652
78;931488
79;429652
80;830757
81;759855
82;759855
83;797153
84;963464
85;767170
86;989130
87;989130
88;830757
89;963464
90;797153
91;989130
92;924552
93;924552
94;931488
95;273361
96;989130
97;931488
98;830757
99;989130
100;273361
101;759855
102;963464
103;989130
104;989130
105;767170
106;963464
107;797153
108;797153
109;963464
110;931488
111;767170
112;989130
113;830757
114;759855
115;767170
116;924552
117;830757
118;989130
119;767170
120;963464
121;924552
122;797153
123;797153
124;429652
125;767170
126;924552
127;273361
128;924552
129;273361
130;273361
131;931488
132;963464
133;767170
134;963464
135;924552
136;273361
137;931488
138;830757
139;931488
140;989130
141;429652
142;767170
143;797153
144;963464
145;767170
146;830757
147;273361
148;989130
149;931488
150;767170
151;797153
152;767170
153;759855
154;759855
155;767170
156;830757
157;989130
158;963464
159;963464
160;273361
161;273361
162;931488
163;767170
164;759855
165;429652
166;273361
167;830757
168;429652
169;429652
170;989130
171;989130
172;963464
173;767170
174;924552
175;273361
176;273361
177;830757
178;931488
179;429652
180;830757
181;767170
182;429652
183;797153
184;767170
185;931488
186;924552
187;429652
188;429652
189;767170
190;429652
191;759855
192;963464
193;273361
194;767170
195;963464
196;924552
197;989130
198;989130
199;273361
200;989130
201;767170
202;963464
203;989130
204;797153
205;767170
206;759855
207;759855
208;797153
209;989130
210;273361
211;429652
212;759855
213;429652
214;924552
215;931488
216;830757
217;797153
218;931488
219;429652
220;963464
221;759855
222;429652
223;924552
224;797153
225;830757
226;273361
227;924552
228;989130
229;931488
230;830757
231;429652
232;830757
233;767170
234;797153
235;759855
236;830757
237;759855
238;797153
239;759855
240;767170
241;429652
242;931488
243;797153
244;931488
245;924552
246;924552
247;429652
248;989130
249;963464
250;797153
251;830757
252;767170
253;989130
254;963464
255;963464
256;924552
257;759855
258;767170
259;963464
260;924552
261;931488
262;759855
263;429652
264;429652
265;797153
266;931488
267;797153
268;767170
269;429652
270;767170
271;759855
272;989130
